Latitude,Longitude,Average Wind Speed (m/s)
41.506443,-66.614136,11.1437852
41.525,-66.6131,11.15400842
41.543568,-66.61203,11.16339158
41.562134,-66.61099,11.17187102
41.580704,-66.609924,11.1816309
41.59926,-66.60889,11.19190175
41.61783,-66.60785,11.19989688
41.636402,-66.60678,11.20736083
41.654964,-66.60571,11.21538128
41.673534,-66.604675,11.22382912
41.6921,-66.60361,11.23290139
41.710674,-66.60257,11.24087659
41.729244,-66.6015,11.24739441
41.747803,-66.600464,11.25512333
41.766376,-66.599396,11.2616327
41.784946,-66.59833,11.26732051
41.803513,-66.59729,11.2737592
41.82209,-66.59622,11.28011223
41.84066,-66.59515,11.28698106
41.859234,-66.594086,11.29357686
41.877804,-66.59302,11.30215591
41.89637,-66.59198,11.31042141
41.914944,-66.59091,11.31855163
41.933517,-66.58984,11.3253402
41.95209,-66.588776,11.33087783
41.97066,-66.58771,11.33612752
41.98924,-66.58664,11.34017266
42.007816,-66.58557,11.34745105
42.02639,-66.5845,11.34930584
42.04497,-66.583435,11.35898784
42.06354,-66.58237,11.35490542
42.082115,-66.5813,11.37394211
42.100693,-66.58023,11.33702176
42.11927,-66.57916,11.32054711
42.13784,-66.578094,11.32071038
42.15642,-66.57703,11.3204309
39.04102,-66.724304,10.31242695
39.059517,-66.72333,10.31327015
39.07801,-66.72235,10.31404153
39.0965,-66.721375,10.31333922
39.115,-66.7204,10.31118008
39.1335,-66.71942,10.31058411
39.151993,-66.718445,10.31134753
39.17049,-66.71747,10.31042606
39.188984,-66.71649,10.30888718
39.20748,-66.715515,10.30849565
39.225986,-66.71454,10.30878823
39.24448,-66.71356,10.31015549
39.26299,-66.712585,10.3131009
39.28149,-66.71161,10.31543241
39.299988,-66.7106,10.31779182
39.31849,-66.709625,10.31896763
39.33699,-66.70865,10.32064094
39.355495,-66.70764,10.31929578
39.374,-66.706665,10.31906402
39.392506,-66.70569,10.32071702
39.411007,-66.70471,10.32444776
39.429512,-66.703705,10.32833419
39.44802,-66.70273,10.33057586
39.466526,-66.70172,10.33076949
39.48504,-66.700745,10.33125104
39.50354,-66.69977,10.33252571
39.522057,-66.69879,10.33369365
39.54056,-66.697784,10.33604717
39.559074,-66.69678,10.33850685
39.577583,-66.6958,10.34160206
39.596096,-66.694824,10.34609052
39.61461,-66.69382,10.35055062
39.63312,-66.69281,10.35556296
39.651634,-66.69183,10.36142646
39.670147,-66.69083,10.36619735
39.688663,-66.68985,10.37006631
39.70718,-66.68884,10.37371661
39.72569,-66.68787,10.37735732
39.74421,-66.68686,10.38131726
39.762722,-66.68585,10.38396507
39.781242,-66.684875,10.3877182
39.799763,-66.68387,10.39188752
39.818275,-66.68286,10.39618264
39.836796,-66.681854,10.40019135
39.855324,-66.68085,10.40449814
39.87384,-66.67987,10.40903375
39.892357,-66.67886,10.4136299
39.910877,-66.67786,10.41940906
39.929405,-66.67685,10.42436437
39.947926,-66.67584,10.42924636
39.96645,-66.674835,10.43441731
39.984966,-66.67383,10.43940422
40.003494,-66.67285,10.44343371
40.022015,-66.671814,10.44715866
40.040546,-66.67084,10.44971672
40.05908,-66.6698,10.45229394
40.0776,-66.66882,10.45677956
40.09613,-66.667786,10.46094509
40.114655,-66.66681,10.46453495
40.133183,-66.66577,10.468075
40.151703,-66.664764,10.47216672
40.17024,-66.66376,10.47727174
40.188766,-66.66275,10.48342678
40.207302,-66.66174,10.49086293
40.22583,-66.660736,10.49725116
40.244354,-66.65973,10.50325023
40.26289,-66.65869,10.5097485
40.281418,-66.657684,10.51764173
40.299953,-66.65668,10.52536743
40.31849,-66.65564,10.53237895
40.33702,-66.65463,10.5369434
40.355556,-66.653625,10.54213257
40.374092,-66.65259,10.54588267
40.392628,-66.65158,10.55023736
40.411167,-66.65057,10.5536613
40.4297,-66.649536,10.55873368
40.448235,-66.64853,10.56312196
40.46678,-66.64752,10.56855666
40.48531,-66.646484,10.57404144
40.503853,-66.64545,10.5792973
40.522392,-66.64444,10.58646611
40.540928,-66.64343,10.5932915
40.55948,-66.642395,10.60023689
40.57801,-66.64136,10.60673696
40.596546,-66.64035,10.61269088
40.615093,-66.63931,10.61944634
40.633644,-66.638306,10.62621082
40.652184,-66.63727,10.63246727
40.670727,-66.63623,10.64013244
40.689266,-66.63522,10.64748862
40.707813,-66.634186,10.65548222
40.72636,-66.63315,10.66394221
40.744907,-66.63214,10.67385208
40.763443,-66.6311,10.68271592
40.78199,-66.630066,10.69028015
40.800533,-66.62903,10.69782683
40.819084,-66.62799,10.70756223
40.837635,-66.62695,10.71651488
40.856182,-66.625916,10.72821864
40.874733,-66.62491,10.74076209
40.89328,-66.62387,10.75205316
40.91183,-66.62283,10.76294029
40.93038,-66.621796,10.7753477
40.948925,-66.62076,10.78611102
40.967484,-66.61972,10.79567936
40.98603,-66.61868,10.80503899
41.004585,-66.617645,10.8157377
41.023132,-66.61661,10.82590041
41.041683,-66.61557,10.8360041
41.06024,-66.6145,10.84670661
41.07879,-66.613464,10.85757846
41.09735,-66.61243,10.86926875
41.115902,-66.61139,10.88224509
41.134457,-66.61035,10.89510711
41.153015,-66.609314,10.90908451
41.171566,-66.60828,10.9218879
41.19013,-66.60721,10.93288991
41.20868,-66.60617,10.94354688
41.22724,-66.60513,10.95651668
41.245796,-66.604065,10.96916591
41.26436,-66.60303,10.98266071
41.282917,-66.60199,10.99398357
41.30148,-66.60092,11.00605599
41.320034,-66.599884,11.01573495
41.33858,-66.598816,11.02783887
41.357155,-66.59778,11.03983531
41.375713,-66.59674,11.05315346
41.39427,-66.59567,11.06570507
41.412827,-66.594635,11.07754867
41.431396,-66.59357,11.08962508
41.449966,-66.59253,11.10254981
41.46853,-66.59146,11.11457831
41.48709,-66.59039,11.1271894
41.50565,-66.589355,11.13947651
41.52421,-66.58829,11.15064284
41.542778,-66.58722,11.16097621
41.56134,-66.58618,11.16991063
41.579906,-66.58511,11.17943173
41.598476,-66.584045,11.18924114
41.61704,-66.58301,11.19709121
41.63561,-66.58194,11.20405633
41.654175,-66.58087,11.21174655
41.672745,-66.579834,11.22050603
41.691315,-66.578735,11.23048364
41.709877,-66.5777,11.23886792
41.728443,-66.57663,11.2456029
41.74701,-66.57556,11.25308648
41.765583,-66.57449,11.25978389
41.784153,-66.573425,11.26606529
41.802727,-66.57236,11.27296002
41.8213,-66.57129,11.27813781
41.839867,-66.57022,11.28420471
41.858437,-66.56915,11.29048915
41.877,-66.568085,11.29906563
41.89558,-66.56702,11.30731899
41.91415,-66.56595,11.3162999
41.932724,-66.56488,11.32368482
41.951298,-66.56381,11.32973693
41.96987,-66.562744,11.33560394
41.988445,-66.561646,11.3399649
42.007015,-66.56058,11.34714414
42.02559,-66.55951,11.34924474
42.044174,-66.55844,11.35928857
42.062744,-66.55737,11.35543118
42.081326,-66.556274,11.37466985
42.099895,-66.55521,11.33831996
42.11847,-66.55414,11.32248463
42.137047,-66.55304,11.32296344
42.155632,-66.55197,11.32295129
39.058754,-66.699524,10.31650776
39.07725,-66.69855,10.31809844
39.09574,-66.69757,10.31788081
39.11424,-66.69656,10.31564321
39.13273,-66.69559,10.31434094
39.151226,-66.69461,10.31388879
39.169724,-66.6936,10.31253396
39.188217,-66.69263,10.311065
39.206722,-66.69165,10.31112895
39.225216,-66.690674,10.31124715
39.243717,-66.68967,10.31226861
39.262222,-66.68866,10.31449349
39.28072,-66.68768,10.31636441
39.29922,-66.68671,10.31808089
39.317722,-66.6857,10.31903034
39.336224,-66.68472,10.32139363
39.354733,-66.683716,10.32087792
39.37323,-66.68274,10.32152588
39.39174,-66.68173,10.32326142
39.410244,-66.680756,10.3263128
39.428745,-66.67975,10.32913697
39.447254,-66.67877,10.33090382
39.465767,-66.677765,10.3309893
39.484276,-66.67676,10.33096283
39.50278,-66.67578,10.33194008
39.521294,-66.674774,10.33325971
39.539795,-66.67377,10.33552529
39.558308,-66.67279,10.33827907
39.576813,-66.67178,10.34108113
39.59533,-66.67078,10.34365096
39.61384,-66.6698,10.34665794
39.63235,-66.66879,10.35115314
39.65087,-66.667786,10.35737401
39.669373,-66.66678,10.36216691
39.687897,-66.66577,10.36581464
39.7064,-66.664795,10.3692918
39.724922,-66.66376,10.37367448
39.743435,-66.66278,10.37936855
39.761955,-66.66177,10.38326009
39.78047,-66.66077,10.3865865
39.798992,-66.65976,10.39065887
39.81751,-66.65875,10.39521308
39.83603,-66.657745,10.39884582
39.85454,-66.65674,10.4031471
39.873066,-66.65573,10.40758785
39.891582,-66.654724,10.41189397
39.91011,-66.65372,10.41804123
39.92863,-66.65271,10.42254298
39.947155,-66.65167,10.4265347
39.965675,-66.650665,10.43103844
39.984196,-66.64966,10.43605865
40.002716,-66.64865,10.44014895
40.02125,-66.647644,10.44452831
40.039764,-66.64661,10.44792976
40.0583,-66.64563,10.44915244
40.076817,-66.64459,10.4519564
40.095352,-66.643585,10.45578438
40.113873,-66.64258,10.45978901
40.132404,-66.64154,10.46324795
40.150936,-66.64053,10.46779561
40.169468,-66.63953,10.47301562
40.18799,-66.63849,10.47918251
40.20652,-66.63748,10.48702973
40.225056,-66.636444,10.49402816
40.24358,-66.63544,10.50008377
40.26212,-66.6344,10.50590173
40.280643,-66.63339,10.51284476
40.299183,-66.632385,10.5204622
40.31771,-66.63135,10.52863758
40.33625,-66.63031,10.53411952
40.354774,-66.6293,10.53950839
40.37331,-66.628265,10.54369811
40.39185,-66.62726,10.54856918
40.410385,-66.62622,10.55200089
40.42892,-66.62518,10.55678487
40.447456,-66.624176,10.56080535
40.46599,-66.62314,10.56561751
40.48454,-66.6221,10.57104091
40.503067,-66.62109,10.5759929
40.521614,-66.620056,10.58366965
40.54015,-66.61902,10.59138661
40.558693,-66.61798,10.59893889
40.577232,-66.61694,10.60579216
40.59577,-66.61594,10.61219832
40.61431,-66.6149,10.61832982
40.632847,-66.61386,10.6237094
40.651394,-66.61282,10.62920689
40.66993,-66.611786,10.63727032
40.68848,-66.61075,10.6449667
40.70703,-66.60971,10.65247998
40.72557,-66.60867,10.66060603
40.744118,-66.607635,10.67036914
40.76266,-66.6066,10.67962612
40.78121,-66.60556,10.68807728
40.799747,-66.60452,10.69563306
40.818302,-66.603485,10.70500598
40.83685,-66.60245,10.71412246
40.85539,-66.60141,10.72529732
40.873943,-66.60037,10.73766166
40.892483,-66.599335,10.74894572
40.91104,-66.59827,10.75976321
40.92959,-66.59723,10.77159248
40.948143,-66.59619,10.7825702
40.966698,-66.59515,10.79262931
40.98524,-66.59412,10.80264117
41.0038,-66.59305,10.8141179
41.022346,-66.59201,10.82442044
41.040897,-66.59097,10.83447063
41.059452,-66.589905,10.84448884
41.07801,-66.58887,10.85522987
41.096558,-66.58783,10.86673592
41.115112,-66.58676,10.87908508
41.13367,-66.585724,10.89162047
41.152225,-66.584656,10.90540803
41.170776,-66.58362,10.9180769
41.189335,-66.58255,10.92977582
41.207893,-66.58151,10.94048213
41.226444,-66.580444,10.95235864
41.24501,-66.57941,10.96462972
41.263565,-66.57834,10.97805954
41.282124,-66.57727,10.98899315
41.30068,-66.57623,11.00140084
41.319244,-66.575165,11.01236339
41.3378,-66.5741,11.02579681
41.356354,-66.57306,11.03827129
41.374924,-66.57199,11.05084823
41.393482,-66.57092,11.06297359
41.412037,-66.569885,11.07440403
41.43061,-66.56882,11.08548013
41.449165,-66.56775,11.09763367
41.467724,-66.56668,11.10972317
41.48629,-66.56561,11.12194824
41.504852,-66.564575,11.13428241
41.523422,-66.56351,11.14633586
41.54198,-66.56244,11.15733607
41.56055,-66.56137,11.16660595
41.579113,-66.5603,11.17630749
41.59768,-66.559235,11.18634496
41.61624,-66.55817,11.19458201
41.634804,-66.5571,11.20120323
41.653374,-66.55603,11.20807168
41.671947,-66.55496,11.21678943
41.690514,-66.553894,11.22744564
41.709084,-66.552826,11.2362223
41.727646,-66.55176,11.24332755
41.746212,-66.55066,11.25089092
41.764786,-66.54959,11.25800347
41.78335,-66.54852,11.26476975
41.80193,-66.547455,11.27214358
41.82049,-66.54639,11.27722497
41.83907,-66.54529,11.28277683
41.857635,-66.54422,11.28856899
41.87621,-66.54315,11.29645036
41.894775,-66.54205,11.30413934
41.913353,-66.540985,11.3131324
41.931923,-66.53992,11.32079434
41.950504,-66.53882,11.32728484
41.969074,-66.53775,11.3343694
41.987644,-66.53668,11.3395562
42.006214,-66.53558,11.34682975
42.024796,-66.534515,11.34893215
42.043365,-66.53342,11.35910595
42.061943,-66.53235,11.35535595
42.08052,-66.53125,11.37471245
42.099094,-66.53015,11.33901326
42.11766,-66.52908,11.32408261
42.136242,-66.527985,11.32523812
42.15482,-66.52692,11.32581189
39.07648,-66.67471,10.32282569
39.09497,-66.673706,10.32292976
39.113476,-66.67273,10.32092137
39.131966,-66.67175,10.3188202
39.150467,-66.670746,10.31704235
39.168957,-66.66974,10.31525871
39.187458,-66.66876,10.31367268
39.205956,-66.667786,10.31375844
39.224453,-66.66678,10.31405823
39.242947,-66.66577,10.31461066
39.261456,-66.664795,10.31631366
39.279953,-66.66379,10.31776127
39.29846,-66.66278,10.31938572
39.31695,-66.661804,10.32029059
39.335453,-66.6608,10.32282635
39.353962,-66.65979,10.32314246
39.372463,-66.65881,10.32488521
39.39097,-66.65781,10.326398
39.40947,-66.6568,10.32831019
39.427982,-66.65579,10.32961948
39.446487,-66.654785,10.33088342
39.46499,-66.65381,10.33106292
39.483505,-66.6528,10.33106026
39.502003,-66.651794,10.33153243
39.52052,-66.65079,10.33330895
39.539024,-66.64978,10.3354696
39.557537,-66.64877,10.33794
39.576042,-66.647766,10.34007637
39.59455,-66.64676,10.34118065
39.613064,-66.64575,10.34282028
39.631577,-66.644745,10.34664931
39.650093,-66.64374,10.35224414
39.668602,-66.64273,10.35780833
39.687122,-66.64172,10.36175271
39.705627,-66.64072,10.36504449
39.72415,-66.63971,10.36990295
39.742664,-66.63867,10.37647
39.76118,-66.637695,10.38170689
39.779697,-66.63666,10.385747
39.79821,-66.63565,10.38965164
39.816734,-66.63464,10.39427197
39.835243,-66.633606,10.39820346
39.85377,-66.63263,10.40319833
39.87228,-66.63159,10.40891631
39.890804,-66.630585,10.41279334
39.90933,-66.62958,10.4174685
39.927856,-66.62854,10.42108578
39.946373,-66.62753,10.42371291
39.9649,-66.626526,10.42750768
39.983414,-66.62549,10.43335145
40.001945,-66.62445,10.43813933
40.020466,-66.62344,10.44270976
40.038994,-66.62244,10.44665642
40.057514,-66.6214,10.44801173
40.076042,-66.62039,10.44887428
40.09457,-66.619354,10.45168697
40.1131,-66.61835,10.45626414
40.13162,-66.61731,10.45965667
40.15015,-66.61627,10.46410737
40.168682,-66.615265,10.46923393
40.187214,-66.61423,10.47519477
40.205738,-66.61322,10.48325801
40.22427,-66.61218,10.49079539
40.242794,-66.611145,10.49732658
40.261337,-66.61014,10.50295983
40.279858,-66.6091,10.50913251
40.29839,-66.60806,10.51647797
40.316925,-66.607056,10.52525121
40.33546,-66.60602,10.53126281
40.353996,-66.60498,10.53661259
40.37253,-66.60394,10.54058288
40.391064,-66.602905,10.54536942
40.409607,-66.60187,10.54929531
40.428135,-66.60083,10.55439739
40.44667,-66.59979,10.55848512
40.465206,-66.598785,10.56317291
40.48375,-66.59775,10.56839471
40.50229,-66.59671,10.5738295
40.520817,-66.59567,10.5816364
40.539364,-66.594635,10.58982117
40.557907,-66.5936,10.59758121
40.576443,-66.59256,10.60472981
40.59498,-66.59149,10.61118454
40.61353,-66.590454,10.61685043
40.632072,-66.58942,10.62143234
40.650608,-66.58838,10.62655576
40.669147,-66.58734,10.63433582
40.6877,-66.5863,10.64210202
40.706245,-66.585266,10.64983474
40.724785,-66.58423,10.65787189
40.743332,-66.58316,10.66732923
40.76187,-66.58212,10.67677102
40.780415,-66.581085,10.68614839
40.79896,-66.58002,10.69433032
40.817505,-66.57898,10.70309142
40.836056,-66.57794,10.71186485
40.854607,-66.576904,10.72212138
40.873154,-66.575836,10.73344215
40.891697,-66.5748,10.74448638
40.91025,-66.57373,10.75576835
40.9288,-66.57269,10.76758405
40.947342,-66.571625,10.77852279
40.9659,-66.57059,10.7892308
40.98445,-66.56952,10.8002477
41.003006,-66.56848,10.81202641
41.021557,-66.56741,10.82248264
41.040104,-66.566376,10.83275046
41.058666,-66.56531,10.84245266
41.077217,-66.56427,10.85292596
41.095764,-66.5632,10.86420129
41.11432,-66.56213,10.87543773
41.13287,-66.5611,10.88718684
41.151432,-66.56003,10.900773
41.169983,-66.55896,10.91354669
41.18854,-66.55789,10.9261724
41.207092,-66.55682,10.93775027
41.225655,-66.555786,10.94926334
41.24421,-66.55472,10.96078495
41.26276,-66.55365,10.97417691
41.281326,-66.55258,10.98489232
41.29988,-66.55151,10.99749279
41.318447,-66.550476,11.00856643
41.337006,-66.54938,11.02229015
41.355564,-66.54834,11.03590259
41.37412,-66.54727,11.04894325
41.392685,-66.5462,11.06003548
41.411243,-66.545135,11.07107753
41.42981,-66.54407,11.08158375
41.448368,-66.54297,11.09294816
41.466923,-66.54193,11.10445128
41.485493,-66.54083,11.11638633
41.50406,-66.539764,11.12849205
41.522617,-66.5387,11.14113843
41.541187,-66.53763,11.1526146
41.559746,-66.53656,11.16229945
41.578312,-66.53549,11.17248862
41.596874,-66.534424,11.18303905
41.61544,-66.533325,11.19160424
41.63401,-66.53226,11.1984431
41.652576,-66.53119,11.20517209
41.671146,-66.53009,11.21381072
41.68971,-66.52902,11.22451446
41.70828,-66.527954,11.23333039
41.72684,-66.526855,11.24056277
41.74541,-66.52579,11.24877818
41.763985,-66.52472,11.25619279
41.78255,-66.52362,11.26326806
41.801125,-66.52252,11.27089367
41.81969,-66.521454,11.27605817
41.838257,-66.520386,11.28189198
41.85683,-66.51929,11.2875258
41.8754,-66.51819,11.2947725
41.89398,-66.51712,11.30157218
41.912544,-66.51602,11.3100462
41.93112,-66.51495,11.31790746
41.949688,-66.513855,11.32451322
41.968258,-66.51276,11.33223484
41.986835,-66.51169,11.33873188
42.00541,-66.51059,11.34689312
42.023983,-66.50949,11.34926637
42.042557,-66.50842,11.35952584
42.06114,-66.507324,11.35559768
42.079704,-66.506226,11.3747337
42.09829,-66.50513,11.33943562
42.11686,-66.50403,11.32539741
42.135437,-66.50293,11.32725789
42.154015,-66.50183,11.32855485
39.094204,-66.6499,10.32839585
39.112705,-66.648895,10.32593095
39.131195,-66.64789,10.32324055
39.1497,-66.64691,10.3203735
39.168186,-66.645905,10.31877116
39.18668,-66.6449,10.31715904
39.20518,-66.64389,10.31688857
39.223675,-66.64288,10.31648167
39.24218,-66.64191,10.31611652
39.260677,-66.6409,10.31711919
39.27918,-66.63989,10.31837356
39.297676,-66.638885,10.3212242
39.31618,-66.63788,10.32261081
39.33468,-66.63687,10.32444255
39.353184,-66.635864,10.32430641
39.37169,-66.63486,10.32614403
39.390194,-66.63385,10.32764895
39.408695,-66.63284,10.32892276
39.427204,-66.631836,10.32904153
39.44571,-66.63083,10.33038508
39.46422,-66.62982,10.33162777
39.482723,-66.628815,10.33250901
39.501225,-66.62781,10.33259629
39.51974,-66.6268,10.33359366
39.538242,-66.62579,10.3361649
39.556763,-66.624756,10.33807766
39.57526,-66.62375,10.33976491
39.59378,-66.62274,10.34077015
39.61228,-66.621735,10.34207337
39.630802,-66.62073,10.34430793
39.649315,-66.61969,10.34867591
39.667824,-66.61868,10.35384838
39.68634,-66.617676,10.35865997
39.704853,-66.61664,10.36288403
39.723362,-66.61563,10.36738606
39.741882,-66.614624,10.37362392
39.760395,-66.61359,10.37960686
39.778915,-66.61258,10.38474196
39.797436,-66.61154,10.38886128
39.81595,-66.610535,10.39417027
39.834465,-66.6095,10.39882438
39.85299,-66.60849,10.40361339
39.871502,-66.60748,10.40949046
39.89002,-66.606445,10.41278689
39.908546,-66.60541,10.4163887
39.927063,-66.6044,10.4197892
39.94559,-66.60336,10.42273604
39.964115,-66.602356,10.42590012
39.98263,-66.60132,10.43165509
40.00116,-66.60028,10.43736244
40.019684,-66.59924,10.44199311
40.038208,-66.598236,10.44594926
40.056732,-66.5972,10.44776601
40.075256,-66.59619,10.44789798
40.09378,-66.59515,10.44938638
40.1123,-66.59412,10.45395264
40.130836,-66.59308,10.45839832
40.149353,-66.59204,10.46262608
40.167892,-66.591,10.46787284
40.18642,-66.589966,10.47371357
40.204952,-66.58896,10.48081227
40.223484,-66.58792,10.48838561
40.242012,-66.58688,10.4951183
40.260548,-66.585846,10.50047302
40.279076,-66.58481,10.50581066
40.2976,-66.58377,10.51276459
40.316143,-66.58273,10.52194682
40.33468,-66.581696,10.5281046
40.353207,-66.58066,10.53363303
40.37174,-66.57962,10.53801951
40.390274,-66.57858,10.5425463
40.408806,-66.577545,10.54649154
40.427345,-66.57648,10.55193059
40.445877,-66.57544,10.55658318
40.464424,-66.5744,10.56112069
40.482956,-66.573364,10.56589604
40.501503,-66.57233,10.57125342
40.52003,-66.57129,10.5783673
40.53857,-66.57025,10.5869951
40.55711,-66.56918,10.59516982
40.57565,-66.568146,10.6030252
40.594185,-66.56708,10.60987212
40.612736,-66.56604,10.61530482
40.63127,-66.565,10.62047017
40.649815,-66.563965,10.6255935
40.668358,-66.5629,10.63274998
40.686897,-66.56183,10.63982648
40.70545,-66.56079,10.64707299
40.723988,-66.55975,10.6549002
40.742535,-66.558685,10.66400577
40.761078,-66.55765,10.67393111
40.77962,-66.55658,10.6843362
40.798164,-66.55554,10.69308022
40.81672,-66.554474,10.70186684
40.83526,-66.553406,10.71024979
40.8538,-66.55237,10.71920547
40.872356,-66.5513,10.72907085
40.890903,-66.55023,10.73923412
40.909454,-66.549194,10.75080279
40.928,-66.54813,10.76307766
40.94655,-66.54706,10.77396981
40.965103,-66.54602,10.785011
40.983643,-66.54495,10.7967344
41.0022,-66.543884,10.80892769
41.02076,-66.54285,10.81983701
41.039303,-66.54178,10.83067936
41.05786,-66.54071,10.84054578
41.076405,-66.53964,10.85074444
41.094967,-66.538574,10.86159181
41.113518,-66.537506,10.87231624
41.132065,-66.53644,10.88329633
41.150635,-66.53537,10.89605666
41.169178,-66.5343,10.90841729
41.187744,-66.53323,10.92098399
41.20629,-66.532166,10.93347753
41.224854,-66.5311,10.94556722
41.2434,-66.53003,10.95704501
41.261967,-66.52896,10.97013993
41.28052,-66.52789,10.98102497
41.299076,-66.526825,10.99413024
41.317646,-66.52576,11.00539238
41.336197,-66.52466,11.01894401
41.35476,-66.52362,11.03230362
41.37332,-66.52252,11.04534627
41.391884,-66.521454,11.05653338
41.410442,-66.520386,11.06746575
41.428997,-66.51929,11.07741101
41.447567,-66.51822,11.08835952
41.466118,-66.51715,11.09929948
41.484688,-66.51605,11.11093864
41.50325,-66.514984,11.12319027
41.521816,-66.513916,11.13598807
41.540375,-66.51282,11.14776108
41.558933,-66.51175,11.15801675
41.577507,-66.51068,11.16873179
41.596066,-66.50958,11.17957546
41.614643,-66.508484,11.18815593
41.633198,-66.507416,11.19569188
41.651768,-66.50635,11.2029585
41.67033,-66.50525,11.21154305
41.688896,-66.50415,11.22202186
41.70747,-66.50308,11.23095107
41.726036,-66.50198,11.23841682
41.744602,-66.500916,11.24673516
41.763172,-66.49982,11.25470894
41.781742,-66.49872,11.26206464
41.80031,-66.49762,11.26999118
41.81888,-66.49652,11.27500768
41.83745,-66.49545,11.28120219
41.85602,-66.494354,11.28716245
41.874596,-66.493256,11.29414096
41.893158,-66.49219,11.30038204
41.91174,-66.49109,11.30819397
41.930305,-66.48999,11.3160798
41.948875,-66.48889,11.32255721
41.967445,-66.48779,11.33047283
41.986027,-66.486694,11.33803478
42.004597,-66.485596,11.34708675
42.02317,-66.4845,11.34986415
42.041737,-66.4834,11.360331
42.060318,-66.4823,11.35645938
42.078896,-66.4812,11.37504184
42.097473,-66.4801,11.33978683
42.116043,-66.479004,11.32638595
42.13462,-66.477905,11.32901402
42.1532,-66.47681,11.33088656
39.130417,-66.624054,10.32693885
39.148914,-66.62305,10.32292966
39.167404,-66.62204,10.32218238
39.185905,-66.62103,10.32133216
39.2044,-66.620026,10.32076322
39.222904,-66.61902,10.31869716
39.241394,-66.61801,10.31719746
39.259903,-66.617004,10.31818638
39.278393,-66.616,10.3193436
39.296898,-66.61499,10.32239963
39.3154,-66.61395,10.32409257
39.3339,-66.612946,10.32531079
39.352406,-66.61194,10.32431884
39.370907,-66.61093,10.32561409
39.38941,-66.609924,10.32712213
39.40791,-66.60889,10.32814132
39.426422,-66.60788,10.3281879
39.44493,-66.60687,10.3299538
39.46343,-66.605835,10.33183402
39.48194,-66.60483,10.33353939
39.500446,-66.60382,10.33410491
39.518955,-66.60278,10.33444587
39.53746,-66.601776,10.33511603
39.555973,-66.60077,10.33683525
39.574482,-66.59973,10.33925195
39.59299,-66.598724,10.34079946
39.611504,-66.59769,10.3423946
39.630016,-66.59668,10.34393889
39.64853,-66.59564,10.34714623
39.667046,-66.594635,10.35142788
39.68555,-66.5936,10.35625323
39.70406,-66.59259,10.36125873
39.72258,-66.59155,10.36563838
39.74109,-66.590515,10.37172397
39.759613,-66.58951,10.37818486
39.778122,-66.58847,10.38394467
39.796646,-66.58746,10.38822993
39.81516,-66.586426,10.39350268
39.833675,-66.58539,10.3980455
39.852203,-66.58435,10.40249004
39.870716,-66.58334,10.40813088
39.88923,-66.582306,10.41189805
39.907757,-66.58127,10.41522456
39.926277,-66.58023,10.4189035
39.9448,-66.57922,10.42287265
39.96332,-66.578186,10.42579994
39.981842,-66.57715,10.43050632
40.000366,-66.57611,10.43608132
40.01889,-66.57507,10.44070308
40.03741,-66.574036,10.44460753
40.055943,-66.573,10.44675509
40.074467,-66.57196,10.44702034
40.09299,-66.57092,10.44897807
40.11152,-66.569885,10.45324254
40.13005,-66.56885,10.45797198
40.148575,-66.56781,10.46220828
40.1671,-66.56677,10.46727241
40.185627,-66.565735,10.47280368
40.204155,-66.5647,10.47883263
40.222687,-66.56366,10.48558648
40.241222,-66.56262,10.49221615
40.259747,-66.561554,10.49791069
40.27828,-66.56052,10.50268092
40.29681,-66.55948,10.50868198
40.315342,-66.55841,10.51698856
40.333878,-66.55737,10.52348987
40.352413,-66.556335,10.52999706
40.370945,-66.5553,10.53470211
40.38948,-66.55426,10.53927415
40.408016,-66.55319,10.54325573
40.426548,-66.552155,10.54856168
40.44508,-66.55109,10.55358113
40.463615,-66.55005,10.5586465
40.482155,-66.54901,10.56289153
40.500698,-66.54794,10.56824245
40.519234,-66.546875,10.57462071
40.537773,-66.54584,10.58320915
40.55631,-66.5448,10.59278736
40.574856,-66.54373,10.60141441
40.59339,-66.54266,10.60824956
40.61193,-66.541626,10.61422435
40.630478,-66.54056,10.61996414
40.649014,-66.53949,10.62488445
40.667557,-66.53845,10.63132333
40.6861,-66.537384,10.63810346
40.704643,-66.53635,10.64513709
40.723183,-66.53528,10.65238511
40.741734,-66.53421,10.66058354
40.760273,-66.53314,10.67063752
40.77882,-66.532104,10.68177709
40.797367,-66.53104,10.69119099
40.815914,-66.52997,10.70034039
40.834457,-66.5289,10.70863995
40.853012,-66.52783,10.71714301
40.871555,-66.526794,10.72568913
40.890095,-66.52573,10.73500019
40.908653,-66.52466,10.74642295
40.927193,-66.52359,10.75863103
40.945744,-66.52252,10.76976008
40.9643,-66.521454,10.78130474
40.98285,-66.520386,10.79337688
41.001396,-66.51932,10.80575165
41.019943,-66.51825,10.81647626
41.0385,-66.51718,10.82746575
41.057053,-66.51611,10.83810081
41.075607,-66.515015,10.84818856
41.094166,-66.51395,10.85880588
41.112717,-66.51288,10.86945052
41.131268,-66.51181,10.88064834
41.149815,-66.51074,10.89284409
41.168373,-66.50964,10.9038276
41.186928,-66.508575,10.9150832
41.205486,-66.50751,10.92764951
41.22405,-66.50644,10.94060669
41.242603,-66.50537,10.95283707
41.261158,-66.50427,10.9660466
41.27971,-66.503204,10.97707868
