Latitude,Longitude,Average Wind Speed (m/s)
41.698826,-74.696594,8.751261859
41.71737,-74.69806,8.580305764
41.73593,-74.69949,8.471344585
41.75449,-74.70096,8.535743682
41.773037,-74.70242,8.623101567
41.791595,-74.70389,8.761939037
41.810146,-74.70535,9.003782445
41.828705,-74.70682,9.379790623
41.847256,-74.70828,9.723453818
41.865814,-74.70975,9.870859138
41.88437,-74.71121,9.822120997
41.90293,-74.71271,9.544714538
41.921494,-74.71417,9.382345363
41.94004,-74.71564,9.620824131
41.958595,-74.7171,9.967533774
41.97716,-74.71857,10.12338371
41.995716,-74.72003,10.03484726
42.014275,-74.72153,9.885976017
42.03284,-74.72299,9.754218086
42.051395,-74.72449,9.61174778
42.069958,-74.72595,9.426404163
42.088512,-74.72742,9.264993549
42.107086,-74.72891,9.175521782
39.328854,-74.49304,8.924017437
39.34734,-74.494385,8.722500474
39.36584,-74.49573,8.601614773
39.384335,-74.49707,8.540456417
39.402817,-74.49841,8.471638016
39.421307,-74.499756,8.449008235
39.439796,-74.5011,8.460131299
39.458294,-74.50247,8.481114242
39.47679,-74.503815,8.49119545
39.49528,-74.50516,8.46635521
39.513783,-74.5065,8.449990418
39.532272,-74.50787,8.414692623
39.550766,-74.50922,8.375636859
39.56927,-74.51056,8.328603806
39.587765,-74.5119,8.297353996
39.606262,-74.513275,8.293748577
39.624763,-74.51465,8.265736472
39.643253,-74.51599,8.250678412
39.661755,-74.517334,8.23245655
39.680264,-74.51871,8.221847488
39.69877,-74.52005,8.220491139
39.717266,-74.52142,8.208508462
39.735767,-74.522766,8.186813904
39.75426,-74.52414,8.18414978
39.772774,-74.52551,8.207468788
39.791275,-74.526855,8.222450952
39.80978,-74.52823,8.219140103
39.828293,-74.5296,8.226625398
39.84679,-74.530945,8.253240741
39.865303,-74.53232,8.259234688
39.8838,-74.53369,8.243498501
39.902313,-74.535065,8.224845647
39.92082,-74.53644,8.191964177
39.939327,-74.53778,8.157453324
39.957832,-74.539154,8.129509904
39.97635,-74.54053,8.115307946
39.994858,-74.5419,8.123344243
40.013367,-74.543274,8.11786003
40.03188,-74.54465,8.120079026
40.050392,-74.54602,8.120404523
40.068897,-74.54739,8.155603654
40.087414,-74.54877,8.168497837
40.10593,-74.55017,8.16092659
40.124447,-74.55151,8.136918545
40.142956,-74.55292,8.105409267
40.161472,-74.55429,8.065515616
40.17998,-74.555664,8.068981387
40.198494,-74.55704,8.057454178
40.21702,-74.55841,8.067594111
40.23554,-74.559814,8.042112269
40.254055,-74.56119,8.033343105
40.27257,-74.56256,7.968602004
40.291084,-74.563965,7.925040984
40.309612,-74.56537,7.88388054
40.32813,-74.56674,7.849048459
40.346653,-74.568115,7.800811418
40.36517,-74.56952,7.768551723
40.38369,-74.57089,7.836628529
40.40221,-74.572296,7.960910937
40.42074,-74.57367,7.913778366
40.43926,-74.57507,7.703440441
40.457787,-74.57648,7.532442794
40.476307,-74.57785,7.467681675
40.49483,-74.579254,7.440805347
40.51335,-74.58066,7.360485827
40.531883,-74.58203,7.253974746
40.550407,-74.583435,7.195013187
40.568935,-74.58484,7.221412322
40.587456,-74.58624,7.435915016
40.60599,-74.58765,7.714858645
40.624516,-74.58905,7.878632836
40.643036,-74.590454,7.837211028
40.661575,-74.59186,7.687252865
40.680103,-74.59326,7.658074529
40.69863,-74.594666,7.835655453
40.717155,-74.59607,8.15951313
40.73569,-74.59747,8.353540433
40.75422,-74.59888,8.237145473
40.772762,-74.60028,8.165531364
40.791294,-74.601685,8.410093921
40.80982,-74.60309,8.706059692
40.828354,-74.60449,8.79537037
40.846886,-74.605896,8.706429778
40.865417,-74.6073,8.518714234
40.883953,-74.608734,8.281396289
40.902493,-74.61014,8.325223323
40.92103,-74.61157,8.578429816
40.93956,-74.612976,8.751469907
40.958096,-74.61438,8.779180138
40.97663,-74.615814,8.810697101
40.99517,-74.61722,8.882102023
41.01371,-74.61865,8.812313771
41.032253,-74.620056,8.453300129
41.05079,-74.62146,8.051036828
41.069324,-74.622894,7.873428582
41.087864,-74.62433,7.740422928
41.106403,-74.62573,7.524388756
41.124947,-74.62717,7.408452869
41.143482,-74.6286,7.438664238
41.16203,-74.630005,7.381360428
41.18057,-74.63144,7.240856197
41.199112,-74.63287,7.305377011
41.21766,-74.63431,7.618297757
41.23619,-74.63574,7.916036354
41.254738,-74.637146,8.152991329
41.27329,-74.63858,8.494117809
41.291832,-74.640015,8.901237667
41.31037,-74.64145,9.217546866
41.328915,-74.64288,9.307276867
41.347466,-74.64432,9.010585439
41.366005,-74.64575,8.213376309
41.384556,-74.64719,7.293859195
41.403103,-74.64862,7.138950459
41.421654,-74.650055,7.818523167
41.4402,-74.65149,8.74630085
41.458744,-74.652954,9.255556979
41.477295,-74.65439,9.285032256
41.495846,-74.65582,9.130989583
41.51439,-74.65726,9.093412075
41.532944,-74.65869,9.100505749
41.55149,-74.66016,9.01972725
41.57004,-74.66159,9.054502694
41.588585,-74.663025,9.172412435
41.607147,-74.66449,9.196967498
41.625698,-74.665955,9.131969016
41.644253,-74.66739,9.07566475
41.6628,-74.66882,9.014617202
41.68136,-74.67029,8.975796145
41.6999,-74.67175,8.956429114
41.718464,-74.67319,8.82848835
41.73702,-74.67462,8.590370181
41.755573,-74.67609,8.526606519
41.77413,-74.67755,8.649710364
41.792683,-74.679016,8.841975182
41.811237,-74.68045,8.963969338
41.82979,-74.681915,9.080023338
41.84835,-74.68338,9.295364678
41.8669,-74.684845,9.59047577
41.885464,-74.68628,9.780759904
41.904022,-74.687744,9.624501461
41.922577,-74.68921,9.519142095
41.94114,-74.690674,9.742239299
41.959694,-74.69214,10.01860532
41.978252,-74.6936,10.20340838
41.996807,-74.69507,10.1458137
42.01537,-74.69653,10.00257182
42.03394,-74.698,9.907157426
42.052494,-74.69946,9.763412834
42.07104,-74.70093,9.56984375
42.089615,-74.70242,9.387681296
42.10818,-74.70389,9.254575839
39.348385,-74.47046,8.789520435
39.366867,-74.4718,8.637297833
39.38536,-74.473145,8.55295765
39.403854,-74.47449,8.506553203
39.422344,-74.47583,8.510353199
39.440838,-74.47717,8.539330032
39.45933,-74.478516,8.540702224
39.47783,-74.47986,8.537671334
39.496326,-74.4812,8.507613843
39.51482,-74.482544,8.463506565
39.533318,-74.48389,8.424206417
39.551807,-74.48523,8.376505199
39.570316,-74.48657,8.341492012
39.588802,-74.487915,8.307036847
39.607307,-74.48926,8.319742809
39.6258,-74.4906,8.295767684
39.6443,-74.49194,8.285895473
39.662796,-74.49332,8.276890369
39.6813,-74.49466,8.272401146
39.699806,-74.496,8.262844186
39.718304,-74.497375,8.253184863
39.73681,-74.49872,8.239804854
39.75531,-74.50006,8.237963437
39.773823,-74.501434,8.250080449
39.792324,-74.50278,8.262359973
39.810825,-74.50415,8.259711787
39.829338,-74.50549,8.271363464
39.84783,-74.506836,8.301707555
39.86634,-74.50821,8.309953419
39.884853,-74.50958,8.294434104
39.90336,-74.510925,8.27870968
39.921864,-74.5123,8.23925167
39.940376,-74.51367,8.198822765
39.958885,-74.515015,8.171752239
39.977386,-74.51639,8.156325137
39.995907,-74.51776,8.150911411
40.014412,-74.519104,8.134375285
40.03293,-74.52048,8.127237686
40.051434,-74.52185,8.12376442
40.06995,-74.52319,8.157013699
40.088467,-74.52457,8.159649932
40.106976,-74.52594,8.138622021
40.125492,-74.52731,8.129184976
40.144005,-74.52869,8.137171941
40.16252,-74.53006,8.114957688
40.18104,-74.53143,8.107349632
40.19956,-74.53281,8.063072917
40.218075,-74.53418,8.059532578
40.236588,-74.53555,8.042769998
40.25511,-74.53693,8.036654713
40.27362,-74.5383,7.959974101
40.29215,-74.53967,7.911281117
40.310665,-74.54108,7.88443676
40.32918,-74.54245,7.867627505
40.3477,-74.54382,7.829095704
40.366222,-74.5452,7.782888301
40.384754,-74.54657,7.789176723
40.403267,-74.54797,7.869218845
40.4218,-74.54935,7.841646744
40.44031,-74.55072,7.675429569
40.458836,-74.552124,7.508739944
40.47736,-74.5535,7.431448846
40.495895,-74.5549,7.413432092
40.514416,-74.556274,7.344009278
40.53294,-74.55768,7.228039428
40.55146,-74.55905,7.155204254
40.56999,-74.560455,7.245889876
40.588516,-74.56183,7.592985068
40.60705,-74.56323,7.909014591
40.62558,-74.56464,7.938716132
40.644108,-74.56601,7.712621907
40.662636,-74.56741,7.539285253
40.68116,-74.56882,7.611690005
40.699688,-74.57019,7.790017741
40.718227,-74.571594,8.042957461
40.736755,-74.573,8.322719623
40.755283,-74.5744,8.343428582
40.773815,-74.575806,8.207059331
40.792347,-74.57721,8.337821038
40.810883,-74.57861,8.71599907
40.82942,-74.58002,8.931882115
40.847954,-74.58142,8.891033034
40.86648,-74.582825,8.662229622
40.885017,-74.58423,8.293668887
40.903553,-74.58563,8.184538175
40.92209,-74.587036,8.354373672
40.94063,-74.58844,8.566204842
40.959167,-74.58984,8.75895321
40.977688,-74.59125,8.900115646
40.996235,-74.59265,9.04635151
41.014782,-74.594055,9.142889913
41.033318,-74.59549,8.958867164
41.051857,-74.59689,8.545845287
41.070396,-74.59833,8.159512276
41.088924,-74.59973,7.826906781
41.10747,-74.601135,7.498632172
41.126015,-74.60254,7.30103588
41.144558,-74.60397,7.241788479
41.163094,-74.60541,7.203888604
41.18164,-74.60681,7.096790566
41.20018,-74.608215,7.054468067
41.218723,-74.60965,7.318101093
41.23727,-74.611084,7.737357886
41.255806,-74.61249,8.017927292
41.274357,-74.61392,8.163753605
41.2929,-74.61536,8.351608227
41.311447,-74.61676,8.633449359
41.329994,-74.618195,8.899456588
41.348534,-74.61963,9.024824207
41.36708,-74.62103,8.889855609
41.38563,-74.62247,8.269706569
41.40418,-74.6239,7.544144942
41.422726,-74.625336,7.314056618
41.44127,-74.62677,7.882101359
41.459816,-74.628174,8.486537929
41.478374,-74.62964,8.776333011
41.496918,-74.63104,8.977420215
41.51547,-74.63251,9.181509658
41.534023,-74.63391,9.317255616
41.55257,-74.635376,9.227900729
41.57112,-74.63681,9.102186931
41.589664,-74.638245,9.080825269
41.60822,-74.63968,8.997822556
41.626778,-74.64111,8.846433857
41.645336,-74.64255,8.805066978
41.663883,-74.64398,8.825647389
41.682426,-74.64545,8.858658261
41.70098,-74.64688,8.84284874
41.719543,-74.648315,8.747715354
41.73809,-74.64978,8.619187253
41.756657,-74.651215,8.637438619
41.77521,-74.65265,8.741278081
41.793762,-74.65411,8.747742961
41.812313,-74.65558,8.650501859
41.83087,-74.65701,8.683934806
41.84943,-74.65845,8.895983322
41.867992,-74.65991,9.224060413
41.886543,-74.66138,9.61591549
41.905106,-74.66281,9.675646535
41.923664,-74.664276,9.559644904
41.942223,-74.66574,9.790822044
41.960777,-74.667175,10.12451759
41.979332,-74.66864,10.26399059
41.9979,-74.670105,10.19996727
42.016457,-74.67157,10.13364223
42.03501,-74.673035,10.0815607
42.05358,-74.6745,9.942894467
42.072144,-74.675934,9.748383994
42.090694,-74.6774,9.538724101
42.109264,-74.67886,9.362775975
39.367905,-74.447876,8.761310906
39.386395,-74.44922,8.609055575
39.404884,-74.45056,8.545210326
39.42338,-74.451904,8.531211957
39.441875,-74.45322,8.546560887
39.460365,-74.45456,8.545945943
39.47886,-74.45587,8.552705108
39.49736,-74.457214,8.538290452
39.515846,-74.45856,8.488091796
39.534344,-74.4599,8.455260986
39.55285,-74.46124,8.383396611
39.571346,-74.462585,8.357556352
39.589836,-74.46393,8.319553355
39.608337,-74.46527,8.325657161
39.626835,-74.46658,8.308628662
39.64534,-74.467926,8.313564625
39.66384,-74.46927,8.327511669
39.682343,-74.47061,8.341046315
39.70084,-74.471954,8.319333352
39.719345,-74.47333,8.291910007
39.737854,-74.47467,8.269104148
39.756348,-74.47601,8.278883576
39.774853,-74.477356,8.296439075
39.79335,-74.4787,8.298959472
39.81186,-74.48004,8.287133235
39.830368,-74.481384,8.297734707
39.848873,-74.48276,8.329000361
39.867382,-74.4841,8.338643082
39.885887,-74.48544,8.324817946
39.904392,-74.48682,8.315457935
39.922905,-74.48816,8.278766982
39.94142,-74.4895,8.241906307
39.959927,-74.490875,8.213039712
39.97843,-74.49222,8.188268158
39.996952,-74.49359,8.16697281
40.015453,-74.494934,8.149949435
40.03397,-74.49631,8.149154618
40.052483,-74.49765,8.165622059
40.070988,-74.49902,8.230578134
40.089504,-74.50037,8.231772351
40.10802,-74.50174,8.179837868
40.126537,-74.50311,8.156889989
40.145054,-74.504456,8.181842839
40.163567,-74.50583,8.181840752
40.18209,-74.5072,8.186441067
40.200603,-74.508545,8.111027436
40.219124,-74.50992,8.078591568
40.237637,-74.51129,8.057386346
40.25615,-74.512665,8.060885606
40.27467,-74.51404,8.009029485
40.293194,-74.51541,7.97589424
40.31171,-74.516785,7.937686229
40.330235,-74.51816,7.90964016
40.34876,-74.51953,7.86789978
40.36727,-74.520905,7.809312007
40.385803,-74.52228,7.735085667
40.40432,-74.52365,7.757560242
40.422844,-74.525024,7.746403119
40.441364,-74.5264,7.640564473
40.45989,-74.52777,7.523596217
40.478413,-74.529144,7.477060754
40.49694,-74.53052,7.454603161
40.51547,-74.53192,7.363522503
40.533997,-74.533295,7.237658147
40.55252,-74.53467,7.161012257
40.571045,-74.53607,7.279109555
40.58957,-74.537445,7.669357449
40.6081,-74.53882,7.982562424
40.626633,-74.54022,7.941411752
40.64516,-74.541595,7.650376063
40.66369,-74.54297,7.506052861
40.682217,-74.54437,7.606899761
40.70074,-74.54578,7.685019638
40.71927,-74.54715,7.754626973
40.73781,-74.54855,7.988034495
40.756344,-74.54993,8.193735485
40.774876,-74.55133,8.164728484
40.793407,-74.552734,8.192736889
40.811935,-74.55411,8.590819862
40.830475,-74.55551,8.891230362
40.849007,-74.556885,8.805267152
40.867546,-74.55829,8.515227782
40.886078,-74.55969,8.206676628
40.90461,-74.5611,8.210562291
40.923157,-74.5625,8.386872249
40.94169,-74.5639,8.494552216
40.960228,-74.56531,8.676580146
40.978764,-74.56671,8.936879554
40.9973,-74.568115,9.163145492
41.015842,-74.56952,9.287050414
41.034378,-74.57092,9.250635341
41.052914,-74.57233,9.038680745
41.071453,-74.57373,8.699147029
41.089996,-74.575134,8.28984024
41.10854,-74.57654,7.861324473
41.127075,-74.57794,7.478880825
41.145626,-74.579346,7.144374715
41.164165,-74.58075,7.024092099
41.1827,-74.58215,7.054191143
41.20125,-74.58359,7.011189094
41.219788,-74.58499,7.067940858
41.238335,-74.586426,7.421565346
41.256874,-74.58783,7.869733227
41.275425,-74.58923,8.072547814
41.29397,-74.59064,8.099087925
41.312515,-74.59207,8.195914447
41.33106,-74.593506,8.445562007
41.349606,-74.59491,8.693013718
41.368153,-74.59631,8.863112287
41.386696,-74.59775,8.762858417
41.40525,-74.59918,8.370587147
41.4238,-74.600586,7.772105248
41.44235,-74.60202,7.504989564
41.460884,-74.603455,7.619148547
41.47944,-74.60486,8.171199245
41.497993,-74.60629,8.896786771
41.516544,-74.60773,9.288696683
41.53509,-74.60913,9.472869422
41.553642,-74.610565,9.520912265
41.572193,-74.612,9.382054967
41.590744,-74.613434,9.164328988
41.6093,-74.61487,8.911887523
41.627846,-74.6163,8.63877941
41.6464,-74.61774,8.524192756
41.66496,-74.61917,8.517257324
41.683506,-74.620605,8.550289826
41.70206,-74.62204,8.57645359
41.72061,-74.623474,8.567392133
41.739166,-74.62491,8.561464026
41.757725,-74.62634,8.631854603
41.77628,-74.62778,8.644446057
41.794838,-74.62921,8.491078381
41.81339,-74.63068,8.386427311
41.83195,-74.63211,8.590368094
41.85051,-74.633545,8.92812168
41.86906,-74.63501,9.210868909
41.887623,-74.636444,9.597629876
41.906185,-74.63788,9.845691314
41.924744,-74.63934,9.684059369
41.943302,-74.64078,9.705414769
41.961853,-74.64221,10.1029845
41.980415,-74.64368,10.33676713
41.99898,-74.64514,10.31606358
42.017536,-74.646576,10.30751527
42.036095,-74.64804,10.2851627
42.05466,-74.649475,10.16342223
42.07322,-74.65094,9.970805631
42.09179,-74.652405,9.739397294
42.110344,-74.65384,9.516172302
39.36893,-74.42398,8.907166344
39.38742,-74.42529,8.728994668
39.40591,-74.426636,8.621716663
39.424408,-74.42795,8.580049427
39.4429,-74.42926,8.566338229
39.4614,-74.4306,8.543632836
39.47989,-74.431946,8.530939682
39.498383,-74.43326,8.536623691
39.516888,-74.43457,8.509239906
39.53538,-74.43591,8.508136479
39.553875,-74.437256,8.439345401
39.572376,-74.43857,8.423393006
39.590878,-74.43991,8.380449112
39.60938,-74.44122,8.37271469
39.62787,-74.442566,8.339263908
39.64637,-74.44391,8.334915756
39.66487,-74.44525,8.360997268
39.68338,-74.446594,8.408291591
39.701885,-74.44791,8.393180024
39.72038,-74.44925,8.345132248
39.738884,-74.45059,8.304831322
39.757378,-74.451935,8.322564606
39.775887,-74.45328,8.355026848
39.79439,-74.45462,8.362499336
39.812897,-74.45596,8.347672662
39.831406,-74.457306,8.347219756
39.849907,-74.45865,8.367511195
39.86842,-74.45999,8.37150776
39.886925,-74.461334,8.356371243
39.905434,-74.46268,8.349612933
39.92395,-74.46402,8.325675945
39.94246,-74.46536,8.305184616
39.960964,-74.466736,8.278262371
39.979477,-74.46808,8.248547264
39.99799,-74.46942,8.233927311
40.016495,-74.470764,8.234682282
40.03501,-74.47211,8.237570109
40.053528,-74.47348,8.248710155
40.072033,-74.47482,8.312542786
40.090546,-74.4762,8.304994498
40.10906,-74.47754,8.236480817
40.127575,-74.47888,8.180118207
40.146095,-74.480255,8.191755464
40.164608,-74.4816,8.225252258
40.18313,-74.48297,8.279642532
40.201645,-74.484314,8.218378586
40.220165,-74.48569,8.164894221
40.23868,-74.48703,8.112671334
40.2572,-74.4884,8.093093883
40.275715,-74.489746,8.046036923
40.294235,-74.49112,8.024487231
40.31276,-74.49249,7.985811893
40.331276,-74.493835,7.953138471
40.3498,-74.49521,7.902450573
40.368317,-74.49658,7.848601909
40.38684,-74.497955,7.739566447
40.405373,-74.49933,7.717241386
40.423893,-74.50067,7.686694369
40.442413,-74.502075,7.612405795
40.46094,-74.50342,7.537944843
40.47947,-74.50479,7.484111927
40.497986,-74.506165,7.416568572
40.516518,-74.50754,7.307783565
40.535038,-74.50891,7.200908565
40.55357,-74.510284,7.136336331
40.57209,-74.51166,7.226018898
40.59062,-74.51306,7.572646478
40.609158,-74.514404,7.922030491
40.62768,-74.51581,7.9456361
40.646214,-74.51718,7.665648338
40.664745,-74.518555,7.495260322
40.683266,-74.51993,7.539693667
40.701805,-74.5213,7.521735732
40.72033,-74.522705,7.511895776
40.73886,-74.52408,7.70806713
40.757397,-74.52545,7.976763908
40.77593,-74.526855,8.087558629
40.794468,-74.52823,8.034319406
40.812992,-74.52963,8.278127846
40.83153,-74.531006,8.659693002
40.85006,-74.53241,8.653861377
40.868603,-74.53378,8.351720078
40.88713,-74.53519,8.129922017
40.905674,-74.53656,8.252519259
40.924213,-74.537964,8.500754022
40.94274,-74.53937,8.614715392
40.961285,-74.54074,8.677806903
40.979816,-74.542145,8.861677387
40.998356,-74.54352,9.038062481
41.0169,-74.54492,9.073982905
41.035435,-74.546326,9.134751821
41.053974,-74.54773,9.205015084
41.072517,-74.54913,9.094809312
41.09106,-74.55054,8.805200459
41.109592,-74.55194,8.469721653
41.12814,-74.553314,8.12909542
41.146683,-74.55472,7.724157749
41.165222,-74.55612,7.450960458
41.18376,-74.557526,7.409242088
41.202312,-74.55893,7.390650804
41.22085,-74.56033,7.217589841
41.2394,-74.56174,7.175998311
41.25794,-74.56317,7.446025823
41.276485,-74.564575,7.735492752
41.29503,-74.56598,7.873461217
41.31358,-74.56738,7.907316902
41.332123,-74.56879,8.085810849
41.350674,-74.57019,8.405259183
41.369213,-74.571625,8.68477848
41.387768,-74.57303,8.712126309
41.406315,-74.57443,8.654758557
41.424866,-74.57587,8.404961768
41.443405,-74.57727,8.037408546
41.46196,-74.578674,7.692284836
41.48051,-74.58011,7.782774742
41.49906,-74.58154,8.301265369
41.51761,-74.58295,8.812432548
41.536163,-74.58435,9.30138775
41.55471,-74.585785,9.595480324
41.57326,-74.58722,9.602820849
41.591816,-74.58862,9.423956815
41.610374,-74.59006,9.191433003
41.62892,-74.59149,8.916591151
41.647472,-74.592896,8.70630123
41.666027,-74.59433,8.537355893
41.68458,-74.595764,8.420801457
41.703136,-74.59717,8.438372325
41.72169,-74.5986,8.514848399
41.74025,-74.60004,8.504222924
41.7588,-74.60147,8.475816067
41.777355,-74.602905,8.454429645
41.795914,-74.60434,8.422933459
41.814465,-74.605774,8.581169171
41.83303,-74.60721,8.889372439
41.85158,-74.60864,9.045125417
41.87014,-74.61008,9.182982791
41.8887,-74.61151,9.519925338
41.90725,-74.612946,9.906885531
41.925816,-74.61438,9.883625626
41.94437,-74.615845,9.759836635
41.962936,-74.61728,10.11553317
41.9815,-74.61871,10.46156762
42.000053,-74.62015,10.51101596
42.018616,-74.62158,10.53519553
42.037174,-74.62305,10.53135806
42.055737,-74.62448,10.42633216
42.074303,-74.625916,10.24046334
42.09286,-74.62738,9.9912389
42.111427,-74.628815,9.714175395
39.38844,-74.40137,8.847076408
39.406925,-74.40268,8.713275273
39.425426,-74.40399,8.646776241
39.44392,-74.405334,8.595433553
39.462418,-74.40665,8.555555461
39.480915,-74.40796,8.522367467
39.499397,-74.4093,8.540723569
39.5179,-74.410614,8.531833257
39.5364,-74.41193,8.550093731
39.5549,-74.41327,8.470118682
39.5734,-74.41458,8.457777778
39.591892,-74.41589,8.4224094
39.610394,-74.41724,8.427735656
39.628895,-74.41855,8.394726112
39.6474,-74.41989,8.375566466
39.66589,-74.4212,8.384239242
39.6844,-74.42255,8.444578305
39.702904,-74.42386,8.447279429
39.7214,-74.4252,8.392336919
39.739914,-74.42651,8.337673611
39.75841,-74.42786,8.345011005
39.776917,-74.4292,8.380342574
39.795418,-74.43054,8.416265369
39.813927,-74.431854,8.428128131
39.832436,-74.4332,8.425852876
39.85094,-74.43454,8.431902322
39.86945,-74.43588,8.421449416
39.88795,-74.437195,8.401583182
39.906467,-74.43854,8.38247116
39.924973,-74.43988,8.360074852
39.94348,-74.44122,8.352417843
39.961994,-74.442566,8.335079406
39.980507,-74.44391,8.317918279
39.999023,-74.44525,8.328413119
40.017532,-74.446594,8.334774116
40.036045,-74.44794,8.315757343
40.054554,-74.44928,8.288260474
40.07307,-74.45062,8.310650994
40.091587,-74.451965,8.300322651
40.110096,-74.45331,8.256888851
40.128616,-74.45468,8.188520985
40.14713,-74.456024,8.170311741
40.165653,-74.45737,8.210462868
40.184162,-74.45874,8.323294057
40.20268,-74.46008,8.33898983
40.221203,-74.461426,8.302553032
40.23971,-74.46277,8.205594167
40.258236,-74.46414,8.136083789
40.276752,-74.465485,8.082048327
40.295273,-74.46686,8.064540263
40.313793,-74.4682,8.038474784
40.332314,-74.46954,8.00017067
40.350838,-74.47092,7.912695526
40.36936,-74.47229,7.85746765
40.387882,-74.47363,7.760419513
40.4064,-74.474976,7.727053165
40.42493,-74.47635,7.663182965
40.443455,-74.47772,7.595917388
40.461975,-74.479065,7.54962925
40.480503,-74.48044,7.480353104
40.499023,-74.48181,7.379953134
40.51755,-74.483185,7.28119156
40.536083,-74.48456,7.208753985
40.554607,-74.4859,7.153995712
40.573135,-74.487274,7.154437898
40.591663,-74.48865,7.371489261
40.61019,-74.49002,7.753960895
40.628723,-74.491394,7.927037986
40.647255,-74.49277,7.731014913
40.66579,-74.49414,7.515442092
40.68431,-74.49548,7.481481292
40.702843,-74.49689,7.436741708
40.72137,-74.49826,7.45364109
40.739906,-74.49963,7.632335307
40.75844,-74.50101,7.789558667
40.77697,-74.50238,7.924855039
40.795506,-74.50375,7.894163156
40.814045,-74.50513,7.941306163
40.832577,-74.50653,8.304794038
40.851112,-74.507904,8.512850258
40.869644,-74.50928,8.330698524
40.88818,-74.51065,8.103799048
40.906723,-74.512054,8.173895435
40.925255,-74.51343,8.429311248
40.943794,-74.51483,8.621356064
40.96233,-74.516205,8.687672947
40.98087,-74.51758,8.776810299
40.999405,-74.51898,8.786230457
41.017952,-74.520355,8.674746129
41.03649,-74.52176,8.773737193
41.05503,-74.52313,9.057833276
41.073566,-74.524536,9.124891754
41.092113,-74.52594,8.973185052
41.11064,-74.52731,8.856637826
41.129192,-74.52872,8.817427804
41.14773,-74.53009,8.666297435
41.16628,-74.531494,8.265221425
41.18482,-74.5329,7.823013054
41.203358,-74.5343,7.738506755
41.221912,-74.535706,7.761559369
41.24045,-74.53708,7.601648072
41.25899,-74.53848,7.502227155
41.277542,-74.53989,7.463164845
41.296085,-74.54129,7.544833978
41.31464,-74.542694,7.671171448
41.333183,-74.5441,7.820592934
41.35173,-74.5455,8.063584168
41.370274,-74.546906,8.396195735
41.38882,-74.54831,8.512681485
41.407368,-74.54971,8.520361263
41.42592,-74.55112,8.440481178
41.444477,-74.55252,8.348077945
41.46302,-74.553925,8.161781079
41.481567,-74.55536,7.923078799
41.500114,-74.55676,7.789564549
41.518665,-74.55817,8.04328827
41.53722,-74.55957,8.818407806
41.55577,-74.560974,9.458034305
41.574326,-74.56241,9.671126006
41.592876,-74.56381,9.634626973
41.611427,-74.56525,9.520710193
41.629974,-74.56665,9.3345784
41.648533,-74.568054,9.117697139
41.66709,-74.56949,8.839865665
41.68565,-74.57092,8.537351814
41.704197,-74.57233,8.421291553
41.72275,-74.57376,8.521841701
41.741306,-74.575165,8.524726207
41.75986,-74.5766,8.452344319
41.778427,-74.578,8.451470666
41.796986,-74.57944,8.497312917
41.815533,-74.58087,8.780791401
41.83409,-74.582306,9.039680764
41.852646,-74.58374,8.937136365
41.87121,-74.585144,9.011798061
41.88977,-74.58658,9.290517323
41.90833,-74.58801,9.59985817
41.926884,-74.58945,9.73253662
41.945446,-74.59088,9.791128662
41.964005,-74.592316,10.19559749
41.98256,-74.59375,10.58726766
42.001133,-74.595184,10.68107221
42.019684,-74.59662,10.73444188
42.038242,-74.59805,10.75084519
42.05681,-74.59949,10.66580876
42.07537,-74.60092,10.48920547
42.09393,-74.602356,10.22686713
42.112503,-74.60382,9.930386308
39.40795,-74.37875,8.831264136
39.42645,-74.380066,8.734299958
39.444942,-74.38138,8.646204083
39.46343,-74.38269,8.600176932
39.481934,-74.384,8.572840012
39.500427,-74.385315,8.612335876
39.518925,-74.38663,8.616628814
39.537426,-74.38794,8.634991462
39.555916,-74.38925,8.537697518
39.57442,-74.390564,8.536268689
39.592915,-74.39191,8.500486965
39.611412,-74.39322,8.502337299
39.629917,-74.39453,8.475151222
39.64842,-74.39584,8.453337033
39.666916,-74.397156,8.432657578
39.685417,-74.3985,8.467285974
39.703922,-74.39981,8.48058155
39.722427,-74.40112,8.442486718
39.74093,-74.402466,8.381409096
39.75943,-74.40381,8.372545917
39.777935,-74.40512,8.394186684
39.796444,-74.40643,8.436423991
39.814957,-74.407776,8.473122818
39.833458,-74.40909,8.48810318
39.851963,-74.41043,8.493102516
39.870472,-74.41174,8.474196361
39.888985,-74.413086,8.449688544
39.907494,-74.41443,8.428500398
39.926003,-74.41574,8.408582461
39.944508,-74.41708,8.399711217
39.963017,-74.41843,8.385646346
39.981533,-74.41974,8.373067035
40.000042,-74.42108,8.378413119
40.01856,-74.422424,8.365342574
40.037067,-74.42377,8.334873634
40.055588,-74.42511,8.290921372
40.0741,-74.42645,8.289309161
40.092613,-74.427765,8.274067718
40.111122,-74.42911,8.261000968
40.12964,-74.43045,8.218693932
40.14816,-74.43179,8.197093484
40.16668,-74.433136,8.215678696
40.185192,-74.43448,8.333940972
40.203705,-74.43582,8.41552719
40.222233,-74.437164,8.412937917
40.24074,-74.43854,8.286727004
40.259262,-74.43988,8.182485105
40.277782,-74.44122,8.115456607
40.296307,-74.442566,8.090070203
40.314835,-74.44391,8.063755218
40.33335,-74.44525,8.017479129
40.35187,-74.446594,7.887951863
