timestamp,offshore.pot.node1,offshore.pot.node2,offshore.pot.node3,offshore.pot.node4
b'2017-12-28 23:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 00:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 01:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 02:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 03:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 04:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 11:00:00+00:00',0,0,0.7659705057971217,0.7659705057971217
b'2017-12-29 12:00:00+00:00',0,0,0.6538575409914573,0.6538575409914573
b'2017-12-29 13:00:00+00:00',0,0,0.5493814433378129,0.5493814433378129
b'2017-12-29 14:00:00+00:00',0,0,0.41927185383219573,0.41927185383219573
b'2017-12-29 15:00:00+00:00',0,0,0.24751109894585227,0.24751109894585227
b'2017-12-29 16:00:00+00:00',0,0,0.3019838261437421,0.3019838261437421
b'2017-12-29 17:00:00+00:00',0,0,0.6232795639503942,0.6232795639503942
b'2017-12-29 18:00:00+00:00',0,0,0.7919236024118566,0.7919236024118566
b'2017-12-29 19:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 20:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 21:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 22:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-29 23:00:00+00:00',0,0,0.7778927575697016,0.7778927575697016
b'2017-12-30 00:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 01:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 02:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 03:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 04:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 15:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 16:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 18:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 19:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 20:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 21:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 22:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-30 23:00:00+00:00',0,0,0.5070951520430926,0.5070951520430926
b'2017-12-31 00:00:00+00:00',0,0,0.16614936544919545,0.16614936544919545
b'2017-12-31 01:00:00+00:00',0,0,0.03907417663855954,0.03907417663855954
b'2017-12-31 02:00:00+00:00',0,0,0.0,0.0
b'2017-12-31 03:00:00+00:00',0,0,0.0,0.0
b'2017-12-31 04:00:00+00:00',0,0,0.04040760579177815,0.04040760579177815
b'2017-12-31 05:00:00+00:00',0,0,0.1644673881231734,0.1644673881231734
b'2017-12-31 06:00:00+00:00',0,0,0.40928024579241207,0.40928024579241207
b'2017-12-31 07:00:00+00:00',0,0,0.46206015698830705,0.46206015698830705
b'2017-12-31 08:00:00+00:00',0,0,0.6964566135628308,0.6964566135628308
b'2017-12-31 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 15:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 16:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 18:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 19:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 20:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 21:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 22:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2017-12-31 23:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 00:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 01:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 02:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 03:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 04:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 15:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 16:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 18:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 19:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 20:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 21:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 22:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-01 23:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 00:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 01:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 02:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 03:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 04:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 15:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 16:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 18:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 19:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 20:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 21:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 22:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-02 23:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 00:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 01:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 02:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 03:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 04:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 15:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-03 16:00:00+00:00',0,0,0.6814792576676559,0.6814792576676559
b'2018-01-03 17:00:00+00:00',0,0,0.5969401446717736,0.5969401446717736
b'2018-01-03 18:00:00+00:00',0,0,0.69834080458783,0.69834080458783
b'2018-01-03 19:00:00+00:00',0,0,0.6161969468453727,0.6161969468453727
b'2018-01-03 20:00:00+00:00',0,0,0.5780065883004812,0.5780065883004812
b'2018-01-03 21:00:00+00:00',0,0,0.10720520549257231,0.10720520549257231
b'2018-01-03 22:00:00+00:00',0,0,0.0,0.0
b'2018-01-03 23:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 00:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 01:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 02:00:00+00:00',0,0,0.109746352647837,0.109746352647837
b'2018-01-04 03:00:00+00:00',0,0,0.19358646216683142,0.19358646216683142
b'2018-01-04 04:00:00+00:00',0,0,0.28314235846573704,0.28314235846573704
b'2018-01-04 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-04 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-04 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-04 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-04 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-04 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-04 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-04 12:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 13:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 14:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 15:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 16:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-04 18:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 19:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 20:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 21:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 22:00:00+00:00',0,0,0.0,0.0
b'2018-01-04 23:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 00:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 01:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 02:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 03:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 04:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 05:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 06:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 07:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 08:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-05 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-05 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-05 12:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 13:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 14:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 15:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 16:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-05 18:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 19:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 20:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 21:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 22:00:00+00:00',0,0,0.0,0.0
b'2018-01-05 23:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 00:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 01:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 02:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 03:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 04:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 05:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 06:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 07:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 08:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 09:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 10:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 11:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 12:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 13:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-06 15:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 16:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-06 18:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-06 19:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 20:00:00+00:00',0,0,0.0,0.0
b'2018-01-06 21:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-06 22:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-06 23:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 00:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 01:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 02:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 03:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 04:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 15:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 16:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 18:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 19:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 20:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 21:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 22:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-07 23:00:00+00:00',0,0,0.7580757670069673,0.7580757670069673
b'2018-01-08 00:00:00+00:00',0,0,0.5329037689146053,0.5329037689146053
b'2018-01-08 01:00:00+00:00',0,0,0.44260136240172443,0.44260136240172443
b'2018-01-08 02:00:00+00:00',0,0,0.31166101946226027,0.31166101946226027
b'2018-01-08 03:00:00+00:00',0,0,0.296022402539296,0.296022402539296
b'2018-01-08 04:00:00+00:00',0,0,0.44260136240172443,0.44260136240172443
b'2018-01-08 05:00:00+00:00',0,0,0.5831382280577121,0.5831382280577121
b'2018-01-08 06:00:00+00:00',0,0,0.6039052178486837,0.6039052178486837
b'2018-01-08 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 15:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 16:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 18:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 19:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 20:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 21:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 22:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-08 23:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 00:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 01:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 02:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 03:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 04:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 15:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 16:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 18:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 19:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 20:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 21:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 22:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-09 23:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 00:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 01:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 02:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 03:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 04:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-10 15:00:00+00:00',0,0,0.5934736368007888,0.5934736368007888
b'2018-01-10 16:00:00+00:00',0,0,0.345583808413,0.345583808413
b'2018-01-10 17:00:00+00:00',0,0,0.25181540502278704,0.25181540502278704
b'2018-01-10 18:00:00+00:00',0,0,0.197313734414856,0.197313734414856
b'2018-01-10 19:00:00+00:00',0,0,0.12171046252302926,0.12171046252302926
b'2018-01-10 20:00:00+00:00',0,0,0.06494345224671831,0.06494345224671831
b'2018-01-10 21:00:00+00:00',0,0,0.04394699119201603,0.04394699119201603
b'2018-01-10 22:00:00+00:00',0,0,0.0,0.0
b'2018-01-10 23:00:00+00:00',0,0,0.0,0.0
b'2018-01-11 00:00:00+00:00',0,0,0.0,0.0
b'2018-01-11 01:00:00+00:00',0,0,0.0,0.0
b'2018-01-11 02:00:00+00:00',0,0,0.0,0.0
b'2018-01-11 03:00:00+00:00',0,0,0.054411088267828936,0.054411088267828936
b'2018-01-11 04:00:00+00:00',0,0,0.12309323712294967,0.12309323712294967
b'2018-01-11 05:00:00+00:00',0,0,0.32775111192728823,0.32775111192728823
b'2018-01-11 06:00:00+00:00',0,0,0.4500320851075621,0.4500320851075621
b'2018-01-11 07:00:00+00:00',0,0,0.48818749347860946,0.48818749347860946
b'2018-01-11 08:00:00+00:00',0,0,0.5199139739856776,0.5199139739856776
b'2018-01-11 09:00:00+00:00',0,0,0.4455656371253247,0.4455656371253247
b'2018-01-11 10:00:00+00:00',0,0,0.6556802885994892,0.6556802885994892
b'2018-01-11 11:00:00+00:00',0,0,0.6814792576676559,0.6814792576676559
b'2018-01-11 12:00:00+00:00',0,0,0.6926962458715669,0.6926962458715669
b'2018-01-11 13:00:00+00:00',0,0,0.5900178147414503,0.5900178147414503
b'2018-01-11 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-11 15:00:00+00:00',0,0,0.5934736368007888,0.5934736368007888
b'2018-01-11 16:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-11 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-11 18:00:00+00:00',0,0,0.7249999814935378,0.7249999814935378
b'2018-01-11 19:00:00+00:00',0,0,0.7899111816470987,0.7899111816470987
b'2018-01-11 20:00:00+00:00',0,0,0.7919236024118566,0.7919236024118566
b'2018-01-11 21:00:00+00:00',0,0,0.672205232452799,0.672205232452799
b'2018-01-11 22:00:00+00:00',0,0,0.6056531647751902,0.6056531647751902
b'2018-01-11 23:00:00+00:00',0,0,0.5797144634333133,0.5797144634333133
b'2018-01-12 00:00:00+00:00',0,0,0.5070951520430926,0.5070951520430926
b'2018-01-12 01:00:00+00:00',0,0,0.5745988523935509,0.5745988523935509
b'2018-01-12 02:00:00+00:00',0,0,0.5296402914649039,0.5296402914649039
b'2018-01-12 03:00:00+00:00',0,0,0.7699339039096683,0.7699339039096683
b'2018-01-12 04:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 05:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 06:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 07:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 08:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 09:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 10:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 11:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 12:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 13:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 14:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 15:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 16:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
b'2018-01-12 17:00:00+00:00',0,0,0.7978833926666765,0.7978833926666765
